GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD03
Id,Id2,Geography,Estimate; Total:,Estimate; Total: - Hispanic or Latino:
0500000US39037,39037,"Darke County, Ohio",52185,743
0500000US39039,39039,"Defiance County, Ohio",38488,3661
0500000US39041,39041,"Delaware County, Ohio",188996,4546
0500000US39043,39043,"Erie County, Ohio",75808,3050
0500000US39045,39045,"Fairfield County, Ohio",150163,2987
0500000US39047,39047,"Fayette County, Ohio",28719,539
0500000US39049,39049,"Franklin County, Ohio",1232118,62758
0500000US39051,39051,"Fulton County, Ohio",42466,3502
0500000US39053,39053,"Gallia County, Ohio",30376,368
0500000US39055,39055,"Geauga County, Ohio",94020,1217
0500000US39057,39057,"Greene County, Ohio",164325,4308
0500000US39059,39059,"Guernsey County, Ohio",39478,427
0500000US39061,39061,"Hamilton County, Ohio",805965,23300
0500000US39063,39063,"Hancock County, Ohio",75672,3835
0500000US39065,39065,"Hardin County, Ohio",31652,472
0500000US39067,39067,"Harrison County, Ohio",15521,131
0500000US39069,39069,"Henry County, Ohio",27890,2037
0500000US39071,39071,"Highland County, Ohio",43109,384
0500000US39073,39073,"Hocking County, Ohio",28690,245
0500000US39075,39075,"Holmes County, Ohio",43702,392
0500000US39077,39077,"Huron County, Ohio",58704,3528
0500000US39079,39079,"Jackson County, Ohio",32717,316
0500000US39081,39081,"Jefferson County, Ohio",67607,900
0500000US39083,39083,"Knox County, Ohio",60878,855
0500000US39085,39085,"Lake County, Ohio",229266,9018
0500000US39087,39087,"Lawrence County, Ohio",61503,541
0500000US39089,39089,"Licking County, Ohio",169762,2820
0500000US39091,39091,"Logan County, Ohio",45388,637
0500000US39093,39093,"Lorain County, Ohio",304091,28288
0500000US39095,39095,"Lucas County, Ohio",434800,29012
0500000US39097,39097,"Madison County, Ohio",43537,741
0500000US39099,39099,"Mahoning County, Ohio",233015,12442
0500000US39101,39101,"Marion County, Ohio",65620,1605
0500000US39103,39103,"Medina County, Ohio",175543,3288
0500000US39105,39105,"Meigs County, Ohio",23345,130
0500000US39107,39107,"Mercer County, Ohio",40886,718
0500000US39109,39109,"Miami County, Ohio",103864,1574
0500000US39111,39111,"Monroe County, Ohio",14442,72
0500000US39113,39113,"Montgomery County, Ohio",532761,13960
0500000US39115,39115,"Morgan County, Ohio",14857,118
0500000US39117,39117,"Morrow County, Ohio",35032,491
0500000US39119,39119,"Muskingum County, Ohio",85991,844
0500000US39121,39121,"Noble County, Ohio",14429,114
0500000US39123,39123,"Ottawa County, Ohio",40981,1971
0500000US39125,39125,"Paulding County, Ohio",19057,867
0500000US39127,39127,"Perry County, Ohio",35947,268
0500000US39129,39129,"Pickaway County, Ohio",56804,755
0500000US39131,39131,"Pike County, Ohio",28298,266
0500000US39133,39133,"Portage County, Ohio",161796,2595
0500000US39135,39135,"Preble County, Ohio",41561,302
0500000US39137,39137,"Putnam County, Ohio",34116,2013
0500000US39139,39139,"Richland County, Ohio",121888,2078
0500000US39141,39141,"Ross County, Ohio",77193,890
0500000US39143,39143,"Sandusky County, Ohio",59870,5711
0500000US39145,39145,"Scioto County, Ohio",77366,964
0500000US39147,39147,"Seneca County, Ohio",55711,2684
0500000US39149,39149,"Shelby County, Ohio",48949,722
0500000US39151,39151,"Stark County, Ohio",374762,6939
0500000US39153,39153,"Summit County, Ohio",541372,10170
0500000US39155,39155,"Trumbull County, Ohio",204908,3311
0500000US39157,39157,"Tuscarawas County, Ohio",92579,2175
0500000US39159,39159,"Union County, Ohio",53955,818
0500000US39161,39161,"Van Wert County, Ohio",28501,823
0500000US39163,39163,"Vinton County, Ohio",13128,28
0500000US39165,39165,"Warren County, Ohio",222184,5630
0500000US39167,39167,"Washington County, Ohio",61154,620
0500000US39169,39169,"Wayne County, Ohio",115747,2081
0500000US39171,39171,"Williams County, Ohio",37270,1507
0500000US39173,39173,"Wood County, Ohio",129418,6761
0500000US39175,39175,"Wyandot County, Ohio",22359,580
0500000US40001,40001,"Adair County, Oklahoma",22161,1362
0500000US40003,40003,"Alfalfa County, Oklahoma",5784,289
0500000US40005,40005,"Atoka County, Oklahoma",13847,471
0500000US40007,40007,"Beaver County, Oklahoma",5479,1191
0500000US40009,40009,"Beckham County, Oklahoma",23290,3215
0500000US40011,40011,"Blaine County, Oklahoma",9777,938
0500000US40013,40013,"Bryan County, Oklahoma",44529,2462
0500000US40015,40015,"Caddo County, Oklahoma",29510,3451
0500000US40017,40017,"Canadian County, Oklahoma",129571,10250
0500000US40019,40019,"Carter County, Oklahoma",48530,3181
0500000US40021,40021,"Cherokee County, Oklahoma",48267,3238
0500000US40023,40023,"Choctaw County, Oklahoma",15051,572
0500000US40025,40025,"Cimarron County, Oklahoma",2269,476
0500000US40027,40027,"Cleveland County, Oklahoma",271818,21658
0500000US40029,40029,"Coal County, Oklahoma",5755,228
0500000US40031,40031,"Comanche County, Oklahoma",124583,15486
0500000US40033,40033,"Cotton County, Oklahoma",6062,429
0500000US40035,40035,"Craig County, Oklahoma",14683,480
0500000US40037,40037,"Creek County, Oklahoma",70931,2631
0500000US40039,40039,"Custer County, Oklahoma",29248,4887
0500000US40041,40041,"Delaware County, Oklahoma",41433,1458
0500000US40043,40043,"Dewey County, Oklahoma",4862,309
0500000US40045,40045,"Ellis County, Oklahoma",4123,303
0500000US40047,40047,"Garfield County, Oklahoma",62481,7055
0500000US40049,40049,"Garvin County, Oklahoma",27570,2117
0500000US40051,40051,"Grady County, Oklahoma",53955,2897
0500000US40053,40053,"Grant County, Oklahoma",4497,202
0500000US40055,40055,"Greer County, Oklahoma",6081,654
0500000US40057,40057,"Harmon County, Oklahoma",2813,768
0500000US40059,40059,"Harper County, Oklahoma",3785,799
0500000US40061,40061,"Haskell County, Oklahoma",12835,500
0500000US40063,40063,"Hughes County, Oklahoma",13727,652
0500000US40065,40065,"Jackson County, Oklahoma",25864,5918
0500000US40067,40067,"Jefferson County, Oklahoma",6280,598
0500000US40069,40069,"Johnston County, Oklahoma",11027,519
0500000US40071,40071,"Kay County, Oklahoma",45398,3305
0500000US40073,40073,"Kingfisher County, Oklahoma",15392,2290
0500000US40075,40075,"Kiowa County, Oklahoma",9239,1000
0500000US40077,40077,"Latimer County, Oklahoma",10643,349
0500000US40079,40079,"Le Flore County, Oklahoma",49885,3380
0500000US40081,40081,"Lincoln County, Oklahoma",34640,1061
0500000US40083,40083,"Logan County, Oklahoma",45171,2512
0500000US40085,40085,"Love County, Oklahoma",9768,1402
0500000US40087,40087,"McClain County, Oklahoma",37222,2842
0500000US40089,40089,"McCurtain County, Oklahoma",33071,1833
0500000US40091,40091,"McIntosh County, Oklahoma",20161,509
0500000US40093,40093,"Major County, Oklahoma",7721,702
0500000US40095,40095,"Marshall County, Oklahoma",16079,2647
0500000US40097,40097,"Mayes County, Oklahoma",40923,1300
0500000US40099,40099,"Murray County, Oklahoma",13792,795
0500000US40101,40101,"Muskogee County, Oklahoma",69939,4006
0500000US40103,40103,"Noble County, Oklahoma",11470,378
0500000US40105,40105,"Nowata County, Oklahoma",10510,300
0500000US40107,40107,"Okfuskee County, Oklahoma",12212,468
0500000US40109,40109,"Oklahoma County, Oklahoma",764698,125150
0500000US40111,40111,"Okmulgee County, Oklahoma",39322,1443
0500000US40113,40113,"Osage County, Oklahoma",47923,1570
0500000US40115,40115,"Ottawa County, Oklahoma",32022,1677
0500000US40117,40117,"Pawnee County, Oklahoma",16444,447
0500000US40119,40119,"Payne County, Oklahoma",79953,3571
0500000US40121,40121,"Pittsburg County, Oklahoma",44643,2059
0500000US40123,40123,"Pontotoc County, Oklahoma",38213,1866
0500000US40125,40125,"Pottawatomie County, Oklahoma",71551,3402
0500000US40127,40127,"Pushmataha County, Oklahoma",11149,357
0500000US40129,40129,"Roger Mills County, Oklahoma",3732,242
0500000US40131,40131,"Rogers County, Oklahoma",89970,3779
0500000US40133,40133,"Seminole County, Oklahoma",25403,1154
0500000US40135,40135,"Sequoyah County, Oklahoma",41344,1549
0500000US40137,40137,"Stephens County, Oklahoma",44631,3125
0500000US40139,40139,"Texas County, Oklahoma",21499,9683
0500000US40141,40141,"Tillman County, Oklahoma",7611,1929
0500000US40143,40143,"Tulsa County, Oklahoma",629823,74451
0500000US40145,40145,"Wagoner County, Oklahoma",76190,4170
0500000US40147,40147,"Washington County, Oklahoma",51892,2932
0500000US40149,40149,"Washita County, Oklahoma",11626,1101
0500000US40151,40151,"Woods County, Oklahoma",9125,578
0500000US40153,40153,"Woodward County, Oklahoma",21111,2509
0500000US41001,41001,"Baker County, Oregon",16030,615
0500000US41003,41003,"Benton County, Oregon",87455,6100
0500000US41005,41005,"Clackamas County, Oregon",394967,32503
0500000US41007,41007,"Clatsop County, Oregon",37660,3074
0500000US41009,41009,"Columbia County, Oregon",49645,2301
0500000US41011,41011,"Coos County, Oregon",62944,3910
0500000US41013,41013,"Crook County, Oregon",21334,1588
0500000US41015,41015,"Curry County, Oregon",22364,1457
0500000US41017,41017,"Deschutes County, Oregon",170813,13029
0500000US41019,41019,"Douglas County, Oregon",107375,5649
0500000US41021,41021,"Gilliam County, Oregon",1913,186
0500000US41023,41023,"Grant County, Oregon",7227,253
0500000US41025,41025,"Harney County, Oregon",7214,356
0500000US41027,41027,"Hood River County, Oregon",22842,7046
0500000US41029,41029,"Jackson County, Oregon",210916,25058
0500000US41031,41031,"Jefferson County, Oregon",22305,4421
0500000US41033,41033,"Josephine County, Oregon",84063,5850
0500000US41035,41035,"Klamath County, Oregon",65946,7823
0500000US41037,41037,"Lake County, Oregon",7799,592
0500000US41039,41039,"Lane County, Oregon",360273,29403
0500000US41041,41041,"Lincoln County, Oregon",46685,4028
0500000US41043,41043,"Linn County, Oregon",119862,10054
0500000US41045,41045,"Malheur County, Oregon",30474,10015
0500000US41047,41047,"Marion County, Oregon",326527,83659
0500000US41049,41049,"Morrow County, Oregon",11207,3886
0500000US41051,41051,"Multnomah County, Oregon",778193,86579
0500000US41053,41053,"Polk County, Oregon",78470,10232
0500000US41055,41055,"Sherman County, Oregon",1705,87
0500000US41057,41057,"Tillamook County, Oregon",25552,2573
0500000US41059,41059,"Umatilla County, Oregon",76582,19596
0500000US41061,41061,"Union County, Oregon",25758,1131
0500000US41063,41063,"Wallowa County, Oregon",6836,174
0500000US41065,41065,"Wasco County, Oregon",25657,4289
0500000US41067,41067,"Washington County, Oregon",564088,91495
0500000US41069,41069,"Wheeler County, Oregon",1369,26
0500000US41071,41071,"Yamhill County, Oregon",102217,15768
0500000US42001,42001,"Adams County, Pennsylvania",101759,6721
0500000US42003,42003,"Allegheny County, Pennsylvania",1230360,23255
0500000US42005,42005,"Armstrong County, Pennsylvania",67512,456
0500000US42007,42007,"Beaver County, Pennsylvania",169205,2409
0500000US42009,42009,"Bedford County, Pennsylvania",48852,545
0500000US42011,42011,"Berks County, Pennsylvania",414097,77946
0500000US42013,42013,"Blair County, Pennsylvania",125917,1430
0500000US42015,42015,"Bradford County, Pennsylvania",61808,886
0500000US42017,42017,"Bucks County, Pennsylvania",626220,30399
0500000US42019,42019,"Butler County, Pennsylvania",185974,2440
0500000US42021,42021,"Cambria County, Pennsylvania",137762,2102
0500000US42023,42023,"Cameron County, Pennsylvania",4807,39
0500000US42025,42025,"Carbon County, Pennsylvania",64330,2616
0500000US42027,42027,"Centre County, Pennsylvania",159178,4390
0500000US42029,42029,"Chester County, Pennsylvania",512028,36161
0500000US42031,42031,"Clarion County, Pennsylvania",38939,301
0500000US42033,42033,"Clearfield County, Pennsylvania",81170,2309
0500000US42035,42035,"Clinton County, Pennsylvania",39536,537
0500000US42037,42037,"Columbia County, Pennsylvania",66772,1685
0500000US42039,42039,"Crawford County, Pennsylvania",87027,1017
0500000US42041,42041,"Cumberland County, Pennsylvania",243838,8282
0500000US42043,42043,"Dauphin County, Pennsylvania",271962,22415
0500000US42045,42045,"Delaware County, Pennsylvania",562316,19528
0500000US42047,42047,"Elk County, Pennsylvania",31111,223
0500000US42049,42049,"Erie County, Pennsylvania",279133,10844
0500000US42051,42051,"Fayette County, Pennsylvania",134229,1385
0500000US42053,42053,"Forest County, Pennsylvania",7493,565
0500000US42055,42055,"Franklin County, Pennsylvania",152707,7724
0500000US42057,42057,"Fulton County, Pennsylvania",14653,158
0500000US42059,42059,"Greene County, Pennsylvania",37669,536
0500000US42061,42061,"Huntingdon County, Pennsylvania",45844,853
0500000US42063,42063,"Indiana County, Pennsylvania",87491,1106
0500000US42065,42065,"Jefferson County, Pennsylvania",44575,363
0500000US42067,42067,"Juniata County, Pennsylvania",24811,766
0500000US42069,42069,"Lackawanna County, Pennsylvania",213006,13462
0500000US42071,42071,"Lancaster County, Pennsylvania",533110,52083
0500000US42073,42073,"Lawrence County, Pennsylvania",88528,1103
0500000US42075,42075,"Lebanon County, Pennsylvania",136950,16007
0500000US42077,42077,"Lehigh County, Pennsylvania",358792,78318
0500000US42079,42079,"Luzerne County, Pennsylvania",318917,29797
0500000US42081,42081,"Lycoming County, Pennsylvania",116313,2075
0500000US42083,42083,"McKean County, Pennsylvania",42609,887
0500000US42085,42085,"Mercer County, Pennsylvania",114598,1514
0500000US42087,42087,"Mifflin County, Pennsylvania",46585,633
0500000US42089,42089,"Monroe County, Pennsylvania",167126,24474
0500000US42091,42091,"Montgomery County, Pennsylvania",815876,38600
0500000US42093,42093,"Montour County, Pennsylvania",18404,441
0500000US42095,42095,"Northampton County, Pennsylvania",300520,36294
0500000US42097,42097,"Northumberland County, Pennsylvania",93590,2852
0500000US42099,42099,"Perry County, Pennsylvania",45647,769
0500000US42101,42101,"Philadelphia County, Pennsylvania",1559938,214770
0500000US42103,42103,"Pike County, Pennsylvania",56210,5657
0500000US42105,42105,"Potter County, Pennsylvania",17239,207
0500000US42107,42107,"Schuylkill County, Pennsylvania",145503,5219
0500000US42109,42109,"Snyder County, Pennsylvania",40246,864
0500000US42111,42111,"Somerset County, Pennsylvania",76201,1021
0500000US42113,42113,"Sullivan County, Pennsylvania",6302,109
0500000US42115,42115,"Susquehanna County, Pennsylvania",41832,713
0500000US42117,42117,"Tioga County, Pennsylvania",42031,523
0500000US42119,42119,"Union County, Pennsylvania",45178,2572
0500000US42121,42121,"Venango County, Pennsylvania",53460,567
0500000US42123,42123,"Warren County, Pennsylvania",40649,406
0500000US42125,42125,"Washington County, Pennsylvania",208269,3133
